"precinct_id","district_id","party_id","votes","vote_share","registered","voted","voted_noon","voted_5pm","turnout_pct","noon_pct","five_pct","invalid_ballots","invalid_pct"
28004,28,"national_democrats",0,0,1100,474,167,361,0.430909,0.151818,0.328182,25,0.052743
28004,28,"new_christian_democrats",0,0,1100,474,167,361,0.430909,0.151818,0.328182,25,0.052743
28004,28,"patriots",104,0.232143,1100,474,167,361,0.430909,0.151818,0.328182,25,0.052743
28004,28,"peoples_unity_2017",0,0,1100,474,167,361,0.430909,0.151818,0.328182,25,0.052743
28004,28,"progressive_democratic_2017",2,0.004464,1100,474,167,361,0.430909,0.151818,0.328182,25,0.052743
28004,28,"republicans_2016",0,0,1100,474,167,361,0.430909,0.151818,0.328182,25,0.052743
28004,28,"traditionalists",0,0,1100,474,167,361,0.430909,0.151818,0.328182,25,0.052743
28004,28,"unity_development",0,0,1100,474,167,361,0.430909,0.151818,0.328182,25,0.052743
28004,28,"unm",20,0.044643,1100,474,167,361,0.430909,0.151818,0.328182,25,0.052743
28004,28,"vashadze_2017",0,0,1100,474,167,361,0.430909,0.151818,0.328182,25,0.052743
28004,28,"workers_socialist",0,0,1100,474,167,361,0.430909,0.151818,0.328182,25,0.052743
28004,28,"zviads_way",0,0,1100,474,167,361,0.430909,0.151818,0.328182,25,0.052743
28005,28,"burchuladze",0,0,190,74,33,61,0.389474,0.173684,0.321053,2,0.027027
28005,28,"burjanadze_democratic",4,0.055556,190,74,33,61,0.389474,0.173684,0.321053,2,0.027027
28005,28,"communist_stalinist",0,0,190,74,33,61,0.389474,0.173684,0.321053,2,0.027027
28005,28,"construction_movement_2017",0,0,190,74,33,61,0.389474,0.173684,0.321053,2,0.027027
28005,28,"european_georgia",5,0.069444,190,74,33,61,0.389474,0.173684,0.321053,2,0.027027
28005,28,"freedom_gamsakhurdia",0,0,190,74,33,61,0.389474,0.173684,0.321053,2,0.027027
28005,28,"gd",34,0.472222,190,74,33,61,0.389474,0.173684,0.321053,2,0.027027
28005,28,"georgia_2016",0,0,190,74,33,61,0.389474,0.173684,0.321053,2,0.027027
28005,28,"labour",8,0.111111,190,74,33,61,0.389474,0.173684,0.321053,2,0.027027
28005,28,"left_alliance",0,0,190,74,33,61,0.389474,0.173684,0.321053,2,0.027027
28005,28,"mamuli_ena",0,0,190,74,33,61,0.389474,0.173684,0.321053,2,0.027027
28005,28,"mechiauri",0,0,190,74,33,61,0.389474,0.173684,0.321053,2,0.027027
28005,28,"national_democrats",0,0,190,74,33,61,0.389474,0.173684,0.321053,2,0.027027
28005,28,"new_christian_democrats",0,0,190,74,33,61,0.389474,0.173684,0.321053,2,0.027027
28005,28,"patriots",16,0.222222,190,74,33,61,0.389474,0.173684,0.321053,2,0.027027
28005,28,"peoples_unity_2017",0,0,190,74,33,61,0.389474,0.173684,0.321053,2,0.027027
28005,28,"progressive_democratic_2017",0,0,190,74,33,61,0.389474,0.173684,0.321053,2,0.027027
28005,28,"republicans_2016",0,0,190,74,33,61,0.389474,0.173684,0.321053,2,0.027027
28005,28,"traditionalists",0,0,190,74,33,61,0.389474,0.173684,0.321053,2,0.027027
28005,28,"unity_development",0,0,190,74,33,61,0.389474,0.173684,0.321053,2,0.027027
28005,28,"unm",5,0.069444,190,74,33,61,0.389474,0.173684,0.321053,2,0.027027
28005,28,"vashadze_2017",0,0,190,74,33,61,0.389474,0.173684,0.321053,2,0.027027
28005,28,"workers_socialist",0,0,190,74,33,61,0.389474,0.173684,0.321053,2,0.027027
28005,28,"zviads_way",0,0,190,74,33,61,0.389474,0.173684,0.321053,2,0.027027
28006,28,"burchuladze",0,0,109,23,8,19,0.211009,0.073394,0.174312,2,0.086957
28006,28,"burjanadze_democratic",0,0,109,23,8,19,0.211009,0.073394,0.174312,2,0.086957
28006,28,"communist_stalinist",0,0,109,23,8,19,0.211009,0.073394,0.174312,2,0.086957
28006,28,"construction_movement_2017",0,0,109,23,8,19,0.211009,0.073394,0.174312,2,0.086957
28006,28,"european_georgia",0,0,109,23,8,19,0.211009,0.073394,0.174312,2,0.086957
28006,28,"freedom_gamsakhurdia",0,0,109,23,8,19,0.211009,0.073394,0.174312,2,0.086957
28006,28,"gd",15,0.714286,109,23,8,19,0.211009,0.073394,0.174312,2,0.086957
28006,28,"georgia_2016",0,0,109,23,8,19,0.211009,0.073394,0.174312,2,0.086957
28006,28,"labour",2,0.095238,109,23,8,19,0.211009,0.073394,0.174312,2,0.086957
28006,28,"left_alliance",0,0,109,23,8,19,0.211009,0.073394,0.174312,2,0.086957
28006,28,"mamuli_ena",0,0,109,23,8,19,0.211009,0.073394,0.174312,2,0.086957
28006,28,"mechiauri",0,0,109,23,8,19,0.211009,0.073394,0.174312,2,0.086957
28006,28,"national_democrats",0,0,109,23,8,19,0.211009,0.073394,0.174312,2,0.086957
28006,28,"new_christian_democrats",0,0,109,23,8,19,0.211009,0.073394,0.174312,2,0.086957
28006,28,"patriots",2,0.095238,109,23,8,19,0.211009,0.073394,0.174312,2,0.086957
28006,28,"peoples_unity_2017",0,0,109,23,8,19,0.211009,0.073394,0.174312,2,0.086957
28006,28,"progressive_democratic_2017",1,0.047619,109,23,8,19,0.211009,0.073394,0.174312,2,0.086957
28006,28,"republicans_2016",0,0,109,23,8,19,0.211009,0.073394,0.174312,2,0.086957
28006,28,"traditionalists",0,0,109,23,8,19,0.211009,0.073394,0.174312,2,0.086957
28006,28,"unity_development",0,0,109,23,8,19,0.211009,0.073394,0.174312,2,0.086957
28006,28,"unm",1,0.047619,109,23,8,19,0.211009,0.073394,0.174312,2,0.086957
28006,28,"vashadze_2017",0,0,109,23,8,19,0.211009,0.073394,0.174312,2,0.086957
28006,28,"workers_socialist",0,0,109,23,8,19,0.211009,0.073394,0.174312,2,0.086957
28006,28,"zviads_way",0,0,109,23,8,19,0.211009,0.073394,0.174312,2,0.086957
28007,28,"burchuladze",0,0,1087,487,180,391,0.448022,0.165593,0.359706,42,0.086242
28007,28,"burjanadze_democratic",7,0.01573,1087,487,180,391,0.448022,0.165593,0.359706,42,0.086242
28007,28,"communist_stalinist",0,0,1087,487,180,391,0.448022,0.165593,0.359706,42,0.086242
28007,28,"construction_movement_2017",0,0,1087,487,180,391,0.448022,0.165593,0.359706,42,0.086242
28007,28,"european_georgia",17,0.038202,1087,487,180,391,0.448022,0.165593,0.359706,42,0.086242
28007,28,"freedom_gamsakhurdia",5,0.011236,1087,487,180,391,0.448022,0.165593,0.359706,42,0.086242
28007,28,"gd",252,0.566292,1087,487,180,391,0.448022,0.165593,0.359706,42,0.086242
28007,28,"georgia_2016",0,0,1087,487,180,391,0.448022,0.165593,0.359706,42,0.086242
28007,28,"labour",59,0.132584,1087,487,180,391,0.448022,0.165593,0.359706,42,0.086242
28007,28,"left_alliance",12,0.026966,1087,487,180,391,0.448022,0.165593,0.359706,42,0.086242
28007,28,"mamuli_ena",0,0,1087,487,180,391,0.448022,0.165593,0.359706,42,0.086242
28007,28,"mechiauri",0,0,1087,487,180,391,0.448022,0.165593,0.359706,42,0.086242
28007,28,"national_democrats",0,0,1087,487,180,391,0.448022,0.165593,0.359706,42,0.086242
28007,28,"new_christian_democrats",0,0,1087,487,180,391,0.448022,0.165593,0.359706,42,0.086242
28007,28,"patriots",61,0.137079,1087,487,180,391,0.448022,0.165593,0.359706,42,0.086242
28007,28,"peoples_unity_2017",0,0,1087,487,180,391,0.448022,0.165593,0.359706,42,0.086242
28007,28,"progressive_democratic_2017",2,0.004494,1087,487,180,391,0.448022,0.165593,0.359706,42,0.086242
28007,28,"republicans_2016",0,0,1087,487,180,391,0.448022,0.165593,0.359706,42,0.086242
28007,28,"traditionalists",0,0,1087,487,180,391,0.448022,0.165593,0.359706,42,0.086242
28007,28,"unity_development",0,0,1087,487,180,391,0.448022,0.165593,0.359706,42,0.086242
28007,28,"unm",30,0.067416,1087,487,180,391,0.448022,0.165593,0.359706,42,0.086242
28007,28,"vashadze_2017",0,0,1087,487,180,391,0.448022,0.165593,0.359706,42,0.086242
28007,28,"workers_socialist",0,0,1087,487,180,391,0.448022,0.165593,0.359706,42,0.086242
28007,28,"zviads_way",0,0,1087,487,180,391,0.448022,0.165593,0.359706,42,0.086242
28008,28,"burchuladze",0,0,433,181,63,122,0.418014,0.145497,0.281755,14,0.077348
28008,28,"burjanadze_democratic",6,0.036145,433,181,63,122,0.418014,0.145497,0.281755,14,0.077348
28008,28,"communist_stalinist",0,0,433,181,63,122,0.418014,0.145497,0.281755,14,0.077348
28008,28,"construction_movement_2017",0,0,433,181,63,122,0.418014,0.145497,0.281755,14,0.077348
28008,28,"european_georgia",2,0.012048,433,181,63,122,0.418014,0.145497,0.281755,14,0.077348
28008,28,"freedom_gamsakhurdia",0,0,433,181,63,122,0.418014,0.145497,0.281755,14,0.077348
28008,28,"gd",106,0.638554,433,181,63,122,0.418014,0.145497,0.281755,14,0.077348
28008,28,"georgia_2016",0,0,433,181,63,122,0.418014,0.145497,0.281755,14,0.077348
28008,28,"labour",17,0.10241,433,181,63,122,0.418014,0.145497,0.281755,14,0.077348
28008,28,"left_alliance",2,0.012048,433,181,63,122,0.418014,0.145497,0.281755,14,0.077348
28008,28,"mamuli_ena",0,0,433,181,63,122,0.418014,0.145497,0.281755,14,0.077348
28008,28,"mechiauri",0,0,433,181,63,122,0.418014,0.145497,0.281755,14,0.077348
28008,28,"national_democrats",0,0,433,181,63,122,0.418014,0.145497,0.281755,14,0.077348
28008,28,"new_christian_democrats",0,0,433,181,63,122,0.418014,0.145497,0.281755,14,0.077348
28008,28,"patriots",26,0.156627,433,181,63,122,0.418014,0.145497,0.281755,14,0.077348
28008,28,"peoples_unity_2017",0,0,433,181,63,122,0.418014,0.145497,0.281755,14,0.077348
28008,28,"progressive_democratic_2017",1,0.006024,433,181,63,122,0.418014,0.145497,0.281755,14,0.077348
28008,28,"republicans_2016",0,0,433,181,63,122,0.418014,0.145497,0.281755,14,0.077348
28008,28,"traditionalists",0,0,433,181,63,122,0.418014,0.145497,0.281755,14,0.077348
28008,28,"unity_development",0,0,433,181,63,122,0.418014,0.145497,0.281755,14,0.077348
28008,28,"unm",6,0.036145,433,181,63,122,0.418014,0.145497,0.281755,14,0.077348
28008,28,"vashadze_2017",0,0,433,181,63,122,0.418014,0.145497,0.281755,14,0.077348
28008,28,"workers_socialist",0,0,433,181,63,122,0.418014,0.145497,0.281755,14,0.077348
28008,28,"zviads_way",0,0,433,181,63,122,0.418014,0.145497,0.281755,14,0.077348
28009,28,"burchuladze",0,0,534,259,100,220,0.485019,0.187266,0.411985,13,0.050193
28009,28,"burjanadze_democratic",3,0.012195,534,259,100,220,0.485019,0.187266,0.411985,13,0.050193
28009,28,"communist_stalinist",0,0,534,259,100,220,0.485019,0.187266,0.411985,13,0.050193
28009,28,"construction_movement_2017",0,0,534,259,100,220,0.485019,0.187266,0.411985,13,0.050193
28009,28,"european_georgia",11,0.044715,534,259,100,220,0.485019,0.187266,0.411985,13,0.050193
28009,28,"freedom_gamsakhurdia",2,0.00813,534,259,100,220,0.485019,0.187266,0.411985,13,0.050193
28009,28,"gd",162,0.658537,534,259,100,220,0.485019,0.187266,0.411985,13,0.050193
28009,28,"georgia_2016",0,0,534,259,100,220,0.485019,0.187266,0.411985,13,0.050193
28009,28,"labour",23,0.093496,534,259,100,220,0.485019,0.187266,0.411985,13,0.050193
28009,28,"left_alliance",0,0,534,259,100,220,0.485019,0.187266,0.411985,13,0.050193
28009,28,"mamuli_ena",0,0,534,259,100,220,0.485019,0.187266,0.411985,13,0.050193
28009,28,"mechiauri",0,0,534,259,100,220,0.485019,0.187266,0.411985,13,0.050193
28009,28,"national_democrats",0,0,534,259,100,220,0.485019,0.187266,0.411985,13,0.050193
28009,28,"new_christian_democrats",0,0,534,259,100,220,0.485019,0.187266,0.411985,13,0.050193
28009,28,"patriots",37,0.150407,534,259,100,220,0.485019,0.187266,0.411985,13,0.050193
28009,28,"peoples_unity_2017",0,0,534,259,100,220,0.485019,0.187266,0.411985,13,0.050193
28009,28,"progressive_democratic_2017",1,0.004065,534,259,100,220,0.485019,0.187266,0.411985,13,0.050193
28009,28,"republicans_2016",0,0,534,259,100,220,0.485019,0.187266,0.411985,13,0.050193
28009,28,"traditionalists",0,0,534,259,100,220,0.485019,0.187266,0.411985,13,0.050193
28009,28,"unity_development",0,0,534,259,100,220,0.485019,0.187266,0.411985,13,0.050193
28009,28,"unm",7,0.028455,534,259,100,220,0.485019,0.187266,0.411985,13,0.050193
28009,28,"vashadze_2017",0,0,534,259,100,220,0.485019,0.187266,0.411985,13,0.050193
28009,28,"workers_socialist",0,0,534,259,100,220,0.485019,0.187266,0.411985,13,0.050193
28009,28,"zviads_way",0,0,534,259,100,220,0.485019,0.187266,0.411985,13,0.050193
28010,28,"burchuladze",0,0,680,248,100,200,0.364706,0.147059,0.294118,13,0.052419
28010,28,"burjanadze_democratic",13,0.055319,680,248,100,200,0.364706,0.147059,0.294118,13,0.052419
28010,28,"communist_stalinist",0,0,680,248,100,200,0.364706,0.147059,0.294118,13,0.052419
28010,28,"construction_movement_2017",0,0,680,248,100,200,0.364706,0.147059,0.294118,13,0.052419
28010,28,"european_georgia",13,0.055319,680,248,100,200,0.364706,0.147059,0.294118,13,0.052419
28010,28,"freedom_gamsakhurdia",0,0,680,248,100,200,0.364706,0.147059,0.294118,13,0.052419
28010,28,"gd",128,0.544681,680,248,100,200,0.364706,0.147059,0.294118,13,0.052419
28010,28,"georgia_2016",0,0,680,248,100,200,0.364706,0.147059,0.294118,13,0.052419
28010,28,"labour",20,0.085106,680,248,100,200,0.364706,0.147059,0.294118,13,0.052419
28010,28,"left_alliance",1,0.004255,680,248,100,200,0.364706,0.147059,0.294118,13,0.052419
28010,28,"mamuli_ena",0,0,680,248,100,200,0.364706,0.147059,0.294118,13,0.052419
28010,28,"mechiauri",0,0,680,248,100,200,0.364706,0.147059,0.294118,13,0.052419
28010,28,"national_democrats",0,0,680,248,100,200,0.364706,0.147059,0.294118,13,0.052419
28010,28,"new_christian_democrats",0,0,680,248,100,200,0.364706,0.147059,0.294118,13,0.052419
28010,28,"patriots",58,0.246809,680,248,100,200,0.364706,0.147059,0.294118,13,0.052419
28010,28,"peoples_unity_2017",0,0,680,248,100,200,0.364706,0.147059,0.294118,13,0.052419
28010,28,"progressive_democratic_2017",0,0,680,248,100,200,0.364706,0.147059,0.294118,13,0.052419
28010,28,"republicans_2016",0,0,680,248,100,200,0.364706,0.147059,0.294118,13,0.052419
28010,28,"traditionalists",0,0,680,248,100,200,0.364706,0.147059,0.294118,13,0.052419
28010,28,"unity_development",0,0,680,248,100,200,0.364706,0.147059,0.294118,13,0.052419
28010,28,"unm",2,0.008511,680,248,100,200,0.364706,0.147059,0.294118,13,0.052419
28010,28,"vashadze_2017",0,0,680,248,100,200,0.364706,0.147059,0.294118,13,0.052419
28010,28,"workers_socialist",0,0,680,248,100,200,0.364706,0.147059,0.294118,13,0.052419
28010,28,"zviads_way",0,0,680,248,100,200,0.364706,0.147059,0.294118,13,0.052419
28011,28,"burchuladze",0,0,95,54,25,52,0.568421,0.263158,0.547368,4,0.074074
28011,28,"burjanadze_democratic",0,0,95,54,25,52,0.568421,0.263158,0.547368,4,0.074074
28011,28,"communist_stalinist",0,0,95,54,25,52,0.568421,0.263158,0.547368,4,0.074074
28011,28,"construction_movement_2017",0,0,95,54,25,52,0.568421,0.263158,0.547368,4,0.074074
28011,28,"european_georgia",6,0.12,95,54,25,52,0.568421,0.263158,0.547368,4,0.074074
28011,28,"freedom_gamsakhurdia",0,0,95,54,25,52,0.568421,0.263158,0.547368,4,0.074074
28011,28,"gd",24,0.48,95,54,25,52,0.568421,0.263158,0.547368,4,0.074074
28011,28,"georgia_2016",0,0,95,54,25,52,0.568421,0.263158,0.547368,4,0.074074
28011,28,"labour",1,0.02,95,54,25,52,0.568421,0.263158,0.547368,4,0.074074
28011,28,"left_alliance",0,0,95,54,25,52,0.568421,0.263158,0.547368,4,0.074074
28011,28,"mamuli_ena",0,0,95,54,25,52,0.568421,0.263158,0.547368,4,0.074074
28011,28,"mechiauri",0,0,95,54,25,52,0.568421,0.263158,0.547368,4,0.074074
28011,28,"national_democrats",0,0,95,54,25,52,0.568421,0.263158,0.547368,4,0.074074
28011,28,"new_christian_democrats",0,0,95,54,25,52,0.568421,0.263158,0.547368,4,0.074074
28011,28,"patriots",12,0.24,95,54,25,52,0.568421,0.263158,0.547368,4,0.074074
28011,28,"peoples_unity_2017",0,0,95,54,25,52,0.568421,0.263158,0.547368,4,0.074074
28011,28,"progressive_democratic_2017",0,0,95,54,25,52,0.568421,0.263158,0.547368,4,0.074074
28011,28,"republicans_2016",0,0,95,54,25,52,0.568421,0.263158,0.547368,4,0.074074
28011,28,"traditionalists",0,0,95,54,25,52,0.568421,0.263158,0.547368,4,0.074074
28011,28,"unity_development",0,0,95,54,25,52,0.568421,0.263158,0.547368,4,0.074074
28011,28,"unm",7,0.14,95,54,25,52,0.568421,0.263158,0.547368,4,0.074074
28011,28,"vashadze_2017",0,0,95,54,25,52,0.568421,0.263158,0.547368,4,0.074074
28011,28,"workers_socialist",0,0,95,54,25,52,0.568421,0.263158,0.547368,4,0.074074
28011,28,"zviads_way",0,0,95,54,25,52,0.568421,0.263158,0.547368,4,0.074074
28012,28,"burchuladze",0,0,630,291,105,233,0.461905,0.166667,0.369841,11,0.037801
28012,28,"burjanadze_democratic",1,0.003584,630,291,105,233,0.461905,0.166667,0.369841,11,0.037801
28012,28,"communist_stalinist",0,0,630,291,105,233,0.461905,0.166667,0.369841,11,0.037801
28012,28,"construction_movement_2017",0,0,630,291,105,233,0.461905,0.166667,0.369841,11,0.037801
28012,28,"european_georgia",9,0.032258,630,291,105,233,0.461905,0.166667,0.369841,11,0.037801
28012,28,"freedom_gamsakhurdia",1,0.003584,630,291,105,233,0.461905,0.166667,0.369841,11,0.037801
28012,28,"gd",109,0.390681,630,291,105,233,0.461905,0.166667,0.369841,11,0.037801
28012,28,"georgia_2016",0,0,630,291,105,233,0.461905,0.166667,0.369841,11,0.037801
28012,28,"labour",87,0.311828,630,291,105,233,0.461905,0.166667,0.369841,11,0.037801
28012,28,"left_alliance",34,0.121864,630,291,105,233,0.461905,0.166667,0.369841,11,0.037801
28012,28,"mamuli_ena",0,0,630,291,105,233,0.461905,0.166667,0.369841,11,0.037801
28012,28,"mechiauri",0,0,630,291,105,233,0.461905,0.166667,0.369841,11,0.037801
28012,28,"national_democrats",0,0,630,291,105,233,0.461905,0.166667,0.369841,11,0.037801
28012,28,"new_christian_democrats",0,0,630,291,105,233,0.461905,0.166667,0.369841,11,0.037801
28012,28,"patriots",16,0.057348,630,291,105,233,0.461905,0.166667,0.369841,11,0.037801
28012,28,"peoples_unity_2017",0,0,630,291,105,233,0.461905,0.166667,0.369841,11,0.037801
28012,28,"progressive_democratic_2017",0,0,630,291,105,233,0.461905,0.166667,0.369841,11,0.037801
28012,28,"republicans_2016",0,0,630,291,105,233,0.461905,0.166667,0.369841,11,0.037801
28012,28,"traditionalists",0,0,630,291,105,233,0.461905,0.166667,0.369841,11,0.037801
28012,28,"unity_development",0,0,630,291,105,233,0.461905,0.166667,0.369841,11,0.037801
28012,28,"unm",22,0.078853,630,291,105,233,0.461905,0.166667,0.369841,11,0.037801
28012,28,"vashadze_2017",0,0,630,291,105,233,0.461905,0.166667,0.369841,11,0.037801
28012,28,"workers_socialist",0,0,630,291,105,233,0.461905,0.166667,0.369841,11,0.037801
28012,28,"zviads_way",0,0,630,291,105,233,0.461905,0.166667,0.369841,11,0.037801
28013,28,"burchuladze",0,0,571,132,22,91,0.231173,0.038529,0.15937,6,0.045455
28013,28,"burjanadze_democratic",0,0,571,132,22,91,0.231173,0.038529,0.15937,6,0.045455
28013,28,"communist_stalinist",0,0,571,132,22,91,0.231173,0.038529,0.15937,6,0.045455
28013,28,"construction_movement_2017",0,0,571,132,22,91,0.231173,0.038529,0.15937,6,0.045455
28013,28,"european_georgia",11,0.087302,571,132,22,91,0.231173,0.038529,0.15937,6,0.045455
28013,28,"freedom_gamsakhurdia",1,0.007937,571,132,22,91,0.231173,0.038529,0.15937,6,0.045455
28013,28,"gd",72,0.571429,571,132,22,91,0.231173,0.038529,0.15937,6,0.045455
28013,28,"georgia_2016",0,0,571,132,22,91,0.231173,0.038529,0.15937,6,0.045455
28013,28,"labour",9,0.071429,571,132,22,91,0.231173,0.038529,0.15937,6,0.045455
28013,28,"left_alliance",9,0.071429,571,132,22,91,0.231173,0.038529,0.15937,6,0.045455
28013,28,"mamuli_ena",0,0,571,132,22,91,0.231173,0.038529,0.15937,6,0.045455
28013,28,"mechiauri",0,0,571,132,22,91,0.231173,0.038529,0.15937,6,0.045455
28013,28,"national_democrats",0,0,571,132,22,91,0.231173,0.038529,0.15937,6,0.045455
28013,28,"new_christian_democrats",0,0,571,132,22,91,0.231173,0.038529,0.15937,6,0.045455
28013,28,"patriots",13,0.103175,571,132,22,91,0.231173,0.038529,0.15937,6,0.045455
28013,28,"peoples_unity_2017",0,0,571,132,22,91,0.231173,0.038529,0.15937,6,0.045455
28013,28,"progressive_democratic_2017",0,0,571,132,22,91,0.231173,0.038529,0.15937,6,0.045455
28013,28,"republicans_2016",0,0,571,132,22,91,0.231173,0.038529,0.15937,6,0.045455
28013,28,"traditionalists",0,0,571,132,22,91,0.231173,0.038529,0.15937,6,0.045455
28013,28,"unity_development",0,0,571,132,22,91,0.231173,0.038529,0.15937,6,0.045455
28013,28,"unm",11,0.087302,571,132,22,91,0.231173,0.038529,0.15937,6,0.045455
28013,28,"vashadze_2017",0,0,571,132,22,91,0.231173,0.038529,0.15937,6,0.045455
28013,28,"workers_socialist",0,0,571,132,22,91,0.231173,0.038529,0.15937,6,0.045455
28013,28,"zviads_way",0,0,571,132,22,91,0.231173,0.038529,0.15937,6,0.045455
28014,28,"burchuladze",0,0,527,257,80,200,0.487666,0.151803,0.379507,6,0.023346
28014,28,"burjanadze_democratic",1,0.003984,527,257,80,200,0.487666,0.151803,0.379507,6,0.023346
28014,28,"communist_stalinist",0,0,527,257,80,200,0.487666,0.151803,0.379507,6,0.023346
28014,28,"construction_movement_2017",0,0,527,257,80,200,0.487666,0.151803,0.379507,6,0.023346
28014,28,"european_georgia",54,0.215139,527,257,80,200,0.487666,0.151803,0.379507,6,0.023346
28014,28,"freedom_gamsakhurdia",0,0,527,257,80,200,0.487666,0.151803,0.379507,6,0.023346
28014,28,"gd",128,0.50996,527,257,80,200,0.487666,0.151803,0.379507,6,0.023346
28014,28,"georgia_2016",0,0,527,257,80,200,0.487666,0.151803,0.379507,6,0.023346
28014,28,"labour",22,0.087649,527,257,80,200,0.487666,0.151803,0.379507,6,0.023346
28014,28,"left_alliance",4,0.015936,527,257,80,200,0.487666,0.151803,0.379507,6,0.023346
28014,28,"mamuli_ena",0,0,527,257,80,200,0.487666,0.151803,0.379507,6,0.023346
28014,28,"mechiauri",0,0,527,257,80,200,0.487666,0.151803,0.379507,6,0.023346
28014,28,"national_democrats",0,0,527,257,80,200,0.487666,0.151803,0.379507,6,0.023346
28014,28,"new_christian_democrats",0,0,527,257,80,200,0.487666,0.151803,0.379507,6,0.023346
28014,28,"patriots",28,0.111554,527,257,80,200,0.487666,0.151803,0.379507,6,0.023346
28014,28,"peoples_unity_2017",0,0,527,257,80,200,0.487666,0.151803,0.379507,6,0.023346
28014,28,"progressive_democratic_2017",0,0,527,257,80,200,0.487666,0.151803,0.379507,6,0.023346
28014,28,"republicans_2016",0,0,527,257,80,200,0.487666,0.151803,0.379507,6,0.023346
28014,28,"traditionalists",0,0,527,257,80,200,0.487666,0.151803,0.379507,6,0.023346
28014,28,"unity_development",0,0,527,257,80,200,0.487666,0.151803,0.379507,6,0.023346
28014,28,"unm",14,0.055777,527,257,80,200,0.487666,0.151803,0.379507,6,0.023346
28014,28,"vashadze_2017",0,0,527,257,80,200,0.487666,0.151803,0.379507,6,0.023346
28014,28,"workers_socialist",0,0,527,257,80,200,0.487666,0.151803,0.379507,6,0.023346
28014,28,"zviads_way",0,0,527,257,80,200,0.487666,0.151803,0.379507,6,0.023346
28015,28,"burchuladze",0,0,333,198,56,148,0.594595,0.168168,0.444444,12,0.060606
28015,28,"burjanadze_democratic",1,0.005376,333,198,56,148,0.594595,0.168168,0.444444,12,0.060606
28015,28,"communist_stalinist",0,0,333,198,56,148,0.594595,0.168168,0.444444,12,0.060606
28015,28,"construction_movement_2017",0,0,333,198,56,148,0.594595,0.168168,0.444444,12,0.060606
28015,28,"european_georgia",10,0.053763,333,198,56,148,0.594595,0.168168,0.444444,12,0.060606
28015,28,"freedom_gamsakhurdia",1,0.005376,333,198,56,148,0.594595,0.168168,0.444444,12,0.060606
28015,28,"gd",110,0.591398,333,198,56,148,0.594595,0.168168,0.444444,12,0.060606
28015,28,"georgia_2016",0,0,333,198,56,148,0.594595,0.168168,0.444444,12,0.060606
28015,28,"labour",12,0.064516,333,198,56,148,0.594595,0.168168,0.444444,12,0.060606
28015,28,"left_alliance",2,0.010753,333,198,56,148,0.594595,0.168168,0.444444,12,0.060606
28015,28,"mamuli_ena",0,0,333,198,56,148,0.594595,0.168168,0.444444,12,0.060606
28015,28,"mechiauri",0,0,333,198,56,148,0.594595,0.168168,0.444444,12,0.060606
28015,28,"national_democrats",0,0,333,198,56,148,0.594595,0.168168,0.444444,12,0.060606
28015,28,"new_christian_democrats",0,0,333,198,56,148,0.594595,0.168168,0.444444,12,0.060606
28015,28,"patriots",26,0.139785,333,198,56,148,0.594595,0.168168,0.444444,12,0.060606
28015,28,"peoples_unity_2017",0,0,333,198,56,148,0.594595,0.168168,0.444444,12,0.060606
28015,28,"progressive_democratic_2017",0,0,333,198,56,148,0.594595,0.168168,0.444444,12,0.060606
28015,28,"republicans_2016",0,0,333,198,56,148,0.594595,0.168168,0.444444,12,0.060606
28015,28,"traditionalists",0,0,333,198,56,148,0.594595,0.168168,0.444444,12,0.060606
28015,28,"unity_development",0,0,333,198,56,148,0.594595,0.168168,0.444444,12,0.060606
28015,28,"unm",24,0.129032,333,198,56,148,0.594595,0.168168,0.444444,12,0.060606
28015,28,"vashadze_2017",0,0,333,198,56,148,0.594595,0.168168,0.444444,12,0.060606
28015,28,"workers_socialist",0,0,333,198,56,148,0.594595,0.168168,0.444444,12,0.060606
28015,28,"zviads_way",0,0,333,198,56,148,0.594595,0.168168,0.444444,12,0.060606
28016,28,"burchuladze",0,0,266,130,52,99,0.488722,0.195489,0.37218,8,0.061538
28016,28,"burjanadze_democratic",3,0.02459,266,130,52,99,0.488722,0.195489,0.37218,8,0.061538
28016,28,"communist_stalinist",0,0,266,130,52,99,0.488722,0.195489,0.37218,8,0.061538
28016,28,"construction_movement_2017",0,0,266,130,52,99,0.488722,0.195489,0.37218,8,0.061538
28016,28,"european_georgia",5,0.040984,266,130,52,99,0.488722,0.195489,0.37218,8,0.061538
28016,28,"freedom_gamsakhurdia",0,0,266,130,52,99,0.488722,0.195489,0.37218,8,0.061538
28016,28,"gd",78,0.639344,266,130,52,99,0.488722,0.195489,0.37218,8,0.061538
28016,28,"georgia_2016",0,0,266,130,52,99,0.488722,0.195489,0.37218,8,0.061538
28016,28,"labour",23,0.188525,266,130,52,99,0.488722,0.195489,0.37218,8,0.061538
28016,28,"left_alliance",1,0.008197,266,130,52,99,0.488722,0.195489,0.37218,8,0.061538
28016,28,"mamuli_ena",0,0,266,130,52,99,0.488722,0.195489,0.37218,8,0.061538
28016,28,"mechiauri",0,0,266,130,52,99,0.488722,0.195489,0.37218,8,0.061538
28016,28,"national_democrats",0,0,266,130,52,99,0.488722,0.195489,0.37218,8,0.061538
28016,28,"new_christian_democrats",0,0,266,130,52,99,0.488722,0.195489,0.37218,8,0.061538
